timestep,actual_temp,controlled_temp,actual_load,predicted_temp,action,effective_load
2734,67.33666666666667,67.33666666666667,76.04,81.71228,hard_throttle,38.02
2735,68.16666666666667,68.16666666666667,79.16,84.95529,hard_throttle,39.58
2736,69.10333333333335,69.10333333333335,85.69,86.7615,hard_throttle,42.845
2737,69.70666666666666,69.70666666666666,85.87,86.88426,hard_throttle,42.935
2738,70.95666666666668,70.95666666666668,85.53,84.256386,hard_throttle,42.765
2739,71.03333333333333,71.03333333333333,86.53,84.49692,hard_throttle,43.265
2740,73.04666666666668,73.04666666666668,84.15,83.5611,hard_throttle,42.075
2741,72.8875,72.8875,83.75,83.17675,hard_throttle,41.875
2742,73.7375,73.7375,83.73,85.328865,hard_throttle,41.865
2743,74.46849999999999,74.46849999999999,79.07,85.36985,hard_throttle,39.535
2744,73.2615,73.2615,72.35,77.70845,hard_throttle,36.175
2745,72.675,72.675,67.91,72.69343,soft_throttle,50.9325
2746,72.0715,72.0715,62.07,70.98349,soft_throttle,46.5525
2747,71.03,71.03,57.44,71.6006,soft_throttle,43.08
2748,70.14,70.14,56.57,68.73861,none,56.57
2749,70.53666666666666,70.53666666666666,55.72,70.419495,soft_throttle,41.79
2750,70.54666666666665,70.54666666666665,56.71,68.75076,none,56.71
2751,70.78333333333333,70.78333333333333,54.98,70.15107,soft_throttle,41.235
2752,70.27333333333333,70.27333333333333,56.17,68.837,none,56.17
2753,70.91,70.91,56.6,67.03965,none,56.6
2754,70.9533333333333,70.9533333333333,56.37,69.068146,none,56.37
2755,72.37333333333332,72.37333333333332,56.72,69.04534,none,56.72
2756,70.94999999999999,70.94999999999999,55.45,70.97585,soft_throttle,41.587500000000006
2757,71.82,71.82,57.6,71.27128,soft_throttle,43.2
2758,70.94333333333331,70.94333333333331,58.41,71.903755,soft_throttle,43.8075
2759,70.01,70.01,54.3,72.77317,soft_throttle,40.724999999999994
2760,69.25,69.25,54.76,71.59292,soft_throttle,41.07
2761,68.5,68.5,56.27,71.11746,soft_throttle,42.2025
2762,68.38,68.38,55.91,72.40991,soft_throttle,41.9325
2763,67.33000000000001,67.33000000000001,58.5,73.99256,soft_throttle,43.875
2764,66.54666666666667,66.54666666666667,56.48,72.939064,soft_throttle,42.36
2765,66.71333333333334,66.71333333333334,57.89,72.210945,soft_throttle,43.417500000000004
2766,66.58666666666667,66.58666666666667,53.76,70.833916,soft_throttle,40.32
2767,64.80000000000001,64.80000000000001,57.2,71.81875,soft_throttle,42.900000000000006
2768,66.21000000000001,66.21000000000001,55.36,73.409584,soft_throttle,41.519999999999996
2769,64.63666666666666,64.63666666666666,55.34,73.64308,soft_throttle,41.505
2770,64.52,64.52,55.92,72.12198,soft_throttle,41.94
2771,64.34,64.34,54.51,73.19317,soft_throttle,40.8825
2772,64.78,64.78,56.75,71.68488,soft_throttle,42.5625
2773,64.22,64.22,56.45,69.95942,none,56.45
2774,65.15333333333334,65.15333333333334,56.54,71.61594,soft_throttle,42.405
2775,65.23666666666666,65.23666666666666,57.28,73.34618,soft_throttle,42.96
2776,65.46,65.46,58.04,72.216896,soft_throttle,43.53
2777,65.40333333333334,65.40333333333334,55.78,72.21649,soft_throttle,41.835
2778,65.71666666666667,65.71666666666667,56.79,70.362175,soft_throttle,42.5925
2779,65.61999999999999,65.61999999999999,56.57,73.08673,soft_throttle,42.4275
2780,65.45333333333333,65.45333333333333,56.67,73.46028,soft_throttle,42.5025
2781,65.26666666666667,65.26666666666667,61.16,73.30218,soft_throttle,45.87
2782,65.34,65.34,67.07,75.90436,hard_throttle,33.535
2783,65.42,65.42,69.08,79.322586,hard_throttle,34.54
2784,67.01666666666667,67.01666666666667,72.27,80.66577,hard_throttle,36.135
2785,67.72000000000001,67.72000000000001,77.74,79.63044,hard_throttle,38.87
2786,67.77000000000001,67.77000000000001,79.48,84.056946,hard_throttle,39.74
2787,67.95666666666668,67.95666666666668,78.6,84.639366,hard_throttle,39.3
2788,68.54,68.54,78.01,80.57563,hard_throttle,39.005
2789,69.45666666666668,69.45666666666668,77.28,79.44259,hard_throttle,38.64
2790,70.0655,70.0655,78.84,80.34133,hard_throttle,39.42
2791,70.9835,70.9835,79.35,82.71581,hard_throttle,39.675
2792,71.0175,71.0175,78.94,82.67781,hard_throttle,39.47
2793,71.876,71.876,81.98,79.6245,hard_throttle,40.99
2794,73.3295,73.3295,86.17,82.18175,hard_throttle,43.085
2795,73.3975,73.3975,89.88,85.43698,hard_throttle,44.94
2796,75.565,75.565,93.65,88.05098,hard_throttle,46.825
2797,76.823,76.823,95.71,86.69463,hard_throttle,47.855
2798,78.472,78.472,97.37,88.2734,hard_throttle,48.685
2799,79.57,79.57,96.6,86.89267,hard_throttle,48.3
2800,80.25,80.25,98.38,87.09441,hard_throttle,49.19
2801,81.0,81.0,97.29,87.50776,hard_throttle,48.645
2802,81.0,81.0,98.13,86.517105,hard_throttle,49.065
2803,81.0,81.0,96.77,85.634186,hard_throttle,48.385
2804,81.0,81.0,96.81,86.69482,hard_throttle,48.405
2805,81.0,81.0,98.92,86.492805,hard_throttle,49.46
2806,81.0,81.0,97.65,85.3934,hard_throttle,48.825
2807,81.0,81.0,96.27,84.13309,hard_throttle,48.135
2808,81.0,81.0,98.21,83.04889,hard_throttle,49.105
2809,81.0,81.0,96.49,86.73451,hard_throttle,48.245
2810,81.0,81.0,97.4,84.96118,hard_throttle,48.7
2811,81.0,81.0,99.33,82.7796,hard_throttle,49.665
2812,81.0,81.0,95.41,82.78381,hard_throttle,47.705
2813,81.0,81.0,96.92,82.91251,hard_throttle,48.46
2814,81.0,81.0,97.62,84.494125,hard_throttle,48.81
2815,81.0,81.0,98.05,81.77589,hard_throttle,49.025
2816,81.0,81.0,95.64,82.046234,hard_throttle,47.82
2817,81.0,81.0,95.29,81.48733,hard_throttle,47.645
2818,81.0,81.0,98.44,80.92718,hard_throttle,49.22
2819,81.0,81.0,96.27,82.80604,hard_throttle,48.135
2820,81.0,81.0,96.22,80.47318,hard_throttle,48.11
2821,81.0,81.0,98.99,81.01728,hard_throttle,49.495
2822,81.0,81.0,81.18,80.89529,hard_throttle,40.59
2823,81.0,81.0,65.15,69.71159,none,65.15
2824,81.62666666666667,81.62666666666667,48.81,59.948208,none,48.81
2825,79.11,79.11,31.52,54.61318,none,31.52
2826,74.77999999999999,74.77999999999999,17.77,52.767548,none,17.77
2827,70.61666666666666,70.61666666666666,17.45,52.30218,none,17.45
2828,68.15999999999998,68.15999999999998,17.16,53.481422,none,17.16
2829,65.11999999999999,65.11999999999999,16.82,54.681736,none,16.82
2830,63.196666666666665,63.196666666666665,16.61,53.32043,none,16.61
2831,61.36,61.36,18.05,51.15739,none,18.05
2832,59.71000000000001,59.71000000000001,16.79,49.959263,none,16.79
2833,57.76666666666667,57.76666666666667,16.88,48.492687,none,16.88
2834,56.900000000000006,56.900000000000006,17.6,46.301678,none,17.6
2835,55.13,55.13,17.21,46.302307,none,17.21
2836,53.766666666666666,53.766666666666666,18.93,46.792126,none,18.93
2837,52.42,52.42,14.85,46.81878,none,14.85
2838,51.14,51.14,17.32,45.596558,none,17.32
2839,50.55,50.55,16.11,44.345924,none,16.11
2840,49.54,49.54,15.83,43.342983,none,15.83
2841,48.84,48.84,16.41,43.565815,none,16.41
2842,48.25,48.25,17.02,43.538433,none,17.02
2843,47.58,47.58,17.08,43.7088,none,17.08
2844,47.76,47.76,15.14,43.81948,none,15.14
2845,46.3,46.3,16.31,44.102238,none,16.31
2846,46.29,46.29,17.3,44.268623,none,17.3
2847,45.68,45.68,15.91,44.10308,none,15.91
2848,44.48,44.48,15.62,43.61922,none,15.62
2849,45.12,45.12,14.25,43.35759,none,14.25
2850,44.59,44.59,16.16,43.167168,none,16.16
2851,44.74,44.74,15.58,43.08871,none,15.58
2852,44.58,44.58,15.78,42.97818,none,15.78
2853,44.59,44.59,16.63,43.20314,none,16.63
2854,44.09,44.09,16.24,43.506454,none,16.24
2855,44.02,44.02,15.56,43.0288,none,15.56
2856,44.36,44.36,14.42,42.953056,none,14.42
2857,43.66,43.66,17.32,42.537834,none,17.32
2858,43.17,43.17,17.86,42.991524,none,17.86
2859,43.9,43.9,16.48,43.569088,none,16.48
2860,44.2,44.2,16.64,43.375313,none,16.64
2861,44.0,44.0,16.96,43.509514,none,16.96
2862,43.75,43.75,18.85,43.07725,none,18.85
2863,44.14,44.14,15.08,43.308693,none,15.08
2864,44.03,44.03,16.46,43.43922,none,16.46
2865,43.44,43.44,14.89,43.544655,none,14.89
2866,43.64,43.64,17.39,43.32859,none,17.39
2867,43.63,43.63,16.79,43.840504,none,16.79
2868,43.46,43.46,17.2,44.727585,none,17.2
2869,43.93,43.93,17.14,45.867874,none,17.14
2870,43.4,43.4,18.15,44.249596,none,18.15
2871,43.25,43.25,17.6,44.595753,none,17.6
2872,42.4,42.4,17.96,45.405712,none,17.96
2873,43.11,43.11,15.68,47.1993,none,15.68
2874,42.89,42.89,18.39,46.443035,none,18.39
2875,43.39,43.39,16.09,46.40981,none,16.09
2876,42.9,42.9,16.16,44.82693,none,16.16
2877,43.64,43.64,17.28,43.73615,none,17.28
2878,43.83,43.83,17.32,45.4443,none,17.32
2879,43.37,43.37,15.67,46.31367,none,15.67
2880,42.99,42.99,16.75,46.410164,none,16.75
2881,43.49,43.49,18.75,45.314503,none,18.75
2882,44.13,44.13,15.2,45.08279,none,15.2
2883,44.0,44.0,18.74,44.387188,none,18.74
2884,42.8,42.8,16.67,46.581646,none,16.67
2885,42.79,42.79,14.15,46.37601,none,14.15
2886,42.68,42.68,15.32,44.054226,none,15.32
2887,42.91,42.91,15.8,44.752144,none,15.8
2888,43.46,43.46,16.21,46.432083,none,16.21
2889,43.14,43.14,16.83,46.653355,none,16.83
2890,43.02,43.02,13.71,45.661636,none,13.71
2891,43.77,43.77,17.18,45.47356,none,17.18
2892,43.57,43.57,15.69,44.345226,none,15.69
2893,42.67,42.67,18.63,45.348637,none,18.63
2894,43.75,43.75,16.63,47.908604,none,16.63
2895,43.56,43.56,18.09,48.3049,none,18.09
2896,43.56,43.56,18.29,48.999817,none,18.29
2897,43.12,43.12,18.26,46.790096,none,18.26
2898,43.28,43.28,16.28,45.54272,none,16.28
2899,42.56,42.56,16.26,45.43158,none,16.26
2900,43.7,43.7,16.69,44.751373,none,16.69
2901,42.95,42.95,17.72,44.633038,none,17.72
2902,43.0,43.0,16.35,45.43791,none,16.35
2903,43.0,43.0,16.82,45.159073,none,16.82
2904,44.07,44.07,17.29,44.12494,none,17.29
2905,43.08,43.08,15.87,45.379356,none,15.87
2906,43.73,43.73,15.8,45.394108,none,15.8
2907,43.34,43.34,16.77,44.67899,none,16.77
2908,43.02,43.02,16.93,43.73306,none,16.93
2909,42.95,42.95,17.48,43.41661,none,17.48
2910,43.1,43.1,17.77,44.762554,none,17.77
2911,43.32,43.32,15.64,45.374084,none,15.64
2912,43.59,43.59,15.98,45.68375,none,15.98
2913,43.16,43.16,15.79,45.82702,none,15.79
2914,43.15,43.15,18.65,45.0638,none,18.65
2915,43.0,43.0,16.81,44.891613,none,16.81
2916,42.87,42.87,16.98,45.72278,none,16.98
2917,42.84,42.84,17.03,46.45576,none,17.03
2918,43.75,43.75,16.1,46.500053,none,16.1
2919,43.14,43.14,18.84,45.75889,none,18.84
2920,43.17,43.17,17.45,47.29469,none,17.45
2921,43.08,43.08,17.01,46.258366,none,17.01
2922,43.22,43.22,15.63,46.342033,none,15.63
2923,44.31,44.31,24.94,45.064407,none,24.94
2924,45.5,45.5,35.33,48.700226,none,35.33
2925,47.96,47.96,44.24,57.683174,none,44.24
2926,51.22,51.22,53.17,64.39459,none,53.17
2927,53.63,53.63,63.38,68.11935,none,63.38
2928,56.66,56.66,63.56,70.76964,soft_throttle,47.67
2929,58.68666666666667,58.68666666666667,63.99,66.86613,none,63.99
2930,61.303333333333335,61.303333333333335,63.22,66.254745,none,63.22
2931,62.21,62.21,62.61,67.32159,none,62.61
2932,63.77666666666667,63.77666666666667,62.65,69.038376,none,62.65
2933,66.00333333333333,66.00333333333333,65.28,70.700195,soft_throttle,48.96
2934,66.39666666666668,66.39666666666668,62.32,73.85904,soft_throttle,46.74
2935,67.04666666666667,67.04666666666667,64.26,72.75765,soft_throttle,48.19500000000001
2936,67.24333333333334,67.24333333333334,64.44,70.76099,soft_throttle,48.33
2937,67.21666666666667,67.21666666666667,63.68,72.76083,soft_throttle,47.76
2938,67.80666666666667,67.80666666666667,65.94,71.462364,soft_throttle,49.455
2939,67.24333333333334,67.24333333333334,64.42,71.41987,soft_throttle,48.315
2940,67.71666666666667,67.71666666666667,66.03,71.20504,soft_throttle,49.5225
2941,67.25666666666666,67.25666666666666,63.04,68.52084,none,63.04
2942,68.76666666666668,68.76666666666668,63.06,69.06737,none,63.06
2943,69.18666666666667,69.18666666666667,64.45,69.97459,none,64.45
2944,70.2,70.2,63.51,70.69392,soft_throttle,47.6325
2945,71.22999999999999,71.22999999999999,65.84,68.80809,none,65.84
2946,70.68,70.68,64.23,70.39131,soft_throttle,48.1725
2947,71.21666666666665,71.21666666666665,62.57,71.61889,soft_throttle,46.9275
2948,71.57,71.57,61.74,71.416794,soft_throttle,46.305
2949,72.03333333333333,72.03333333333333,63.73,71.29428,soft_throttle,47.7975
2950,71.09666666666668,71.09666666666668,63.71,70.236275,soft_throttle,47.7825
2951,70.99,70.99,64.2,71.49378,soft_throttle,48.150000000000006
2952,70.76333333333334,70.76333333333334,65.27,74.65481,soft_throttle,48.9525
2953,71.00666666666666,71.00666666666666,65.12,74.20789,soft_throttle,48.84
2954,70.58000000000001,70.58000000000001,63.13,72.081665,soft_throttle,47.347500000000004
2955,69.98333333333333,69.98333333333333,62.27,72.73884,soft_throttle,46.7025
2956,70.46666666666667,70.46666666666667,62.34,72.691,soft_throttle,46.755
2957,69.69666666666667,69.69666666666667,62.94,74.168884,soft_throttle,47.205
2958,69.15333333333334,69.15333333333334,63.38,75.15781,hard_throttle,31.69
2959,68.20333333333333,68.20333333333333,64.19,73.83215,soft_throttle,48.1425
2960,68.80333333333333,68.80333333333333,62.86,76.190254,hard_throttle,31.43
2961,68.09666666666668,68.09666666666668,64.16,73.51403,soft_throttle,48.12
2962,68.6,68.6,64.26,73.604034,soft_throttle,48.19500000000001
2963,68.63333333333334,68.63333333333334,63.99,75.21401,hard_throttle,31.995
2964,67.63333333333334,67.63333333333334,62.47,74.778015,soft_throttle,46.8525
2965,68.22333333333334,68.22333333333334,64.38,74.67192,soft_throttle,48.285
2966,68.04333333333332,68.04333333333332,66.32,74.99209,soft_throttle,49.739999999999995
2967,66.67333333333335,66.67333333333335,52.62,76.84921,hard_throttle,26.31
2968,63.89000000000001,63.89000000000001,37.29,66.500534,none,37.29
2969,63.459999999999994,63.459999999999994,30.83,55.423244,none,30.83
2970,59.7833333333333,59.7833333333333,17.01,50.781715,none,17.01
2971,57.72,57.72,9.08,50.197857,none,9.08
2972,56.55,56.55,6.5,46.765583,none,6.5
2973,53.45333333333333,53.45333333333333,4.34,45.20399,none,4.34
2974,51.34333333333333,51.34333333333333,3.88,44.914825,none,3.88
2975,49.16666666666667,49.16666666666667,8.21,44.464447,none,8.21
2976,49.06666666666666,49.06666666666666,7.69,43.71049,none,7.69
2977,47.67,47.67,9.03,43.291622,none,9.03
2978,46.376666666666665,46.376666666666665,6.37,42.49941,none,6.37
2979,45.08,45.08,6.29,41.359676,none,6.29
2980,44.38666666666666,44.38666666666666,5.9,40.51284,none,5.9
2981,43.266666666666666,43.266666666666666,5.57,39.981617,none,5.57
2982,42.16,42.16,5.89,39.836414,none,5.89
2983,42.14,42.14,6.62,40.162945,none,6.62
2984,41.04,41.04,5.35,40.18611,none,5.35
2985,40.66,40.66,4.36,39.38021,none,4.36
2986,39.87,39.87,6.55,38.613533,none,6.55
2987,39.64,39.64,5.32,38.280632,none,5.32
2988,39.04,39.04,2.47,38.53048,none,2.47
2989,38.65,38.65,7.02,39.051292,none,7.02
2990,38.39,38.39,5.03,39.665966,none,5.03
2991,39.29,39.29,7.16,39.5046,none,7.16
2992,38.18,38.18,7.13,39.507114,none,7.13
2993,38.69,38.69,6.7,39.504,none,6.7
2994,37.47,37.47,9.36,39.06147,none,9.36
2995,37.19,37.19,6.2,38.82919,none,6.2
2996,36.74,36.74,6.02,38.95134,none,6.02
2997,37.69,37.69,7.18,38.62333,none,7.18
2998,36.58,36.58,6.3,38.814205,none,6.3
2999,37.57,37.57,7.75,38.53619,none,7.75
3000,36.36,36.36,4.84,38.184414,none,4.84
3001,37.05,37.05,4.86,37.87167,none,4.86
3002,35.99,35.99,7.28,37.761314,none,7.28
3003,36.4,36.4,4.96,38.159775,none,4.96
3004,36.54,36.54,7.09,37.990646,none,7.09
3005,36.25,36.25,6.81,38.01377,none,6.81
3006,36.38,36.38,5.53,38.416164,none,5.53
3007,36.35,36.35,6.8,38.459373,none,6.8
3008,36.71,36.71,4.88,38.52351,none,4.88
3009,35.53,35.53,5.16,38.256172,none,5.16
3010,36.12,36.12,6.08,38.028866,none,6.08
3011,36.83,36.83,6.46,38.247906,none,6.46
3012,36.53,36.53,6.0,38.39542,none,6.0
3013,36.8,36.8,6.88,38.192924,none,6.88
3014,36.58,36.58,6.83,38.60288,none,6.83
3015,35.84,35.84,8.2,38.4147,none,8.2
3016,36.52,36.52,6.25,38.36809,none,6.25
3017,36.29,36.29,7.8,37.99422,none,7.8
3018,37.15,37.15,7.47,37.81703,none,7.47
3019,36.56,36.56,9.11,37.82757,none,9.11
3020,36.44,36.44,6.21,37.832798,none,6.21
3021,36.49,36.49,5.86,37.739803,none,5.86
3022,36.41,36.41,7.87,37.546192,none,7.87
3023,36.39,36.39,6.82,37.349773,none,6.82
3024,36.11,36.11,7.9,37.25359,none,7.9
3025,36.43,36.43,7.22,37.40839,none,7.22
3026,36.59,36.59,3.83,37.934242,none,3.83
3027,36.63,36.63,6.81,38.27756,none,6.81
3028,36.58,36.58,6.74,38.215477,none,6.74
3029,36.81,36.81,6.52,38.107384,none,6.52
3030,36.65,36.65,6.2,38.04285,none,6.2
3031,36.45,36.45,4.45,38.2251,none,4.45
3032,35.74,35.74,7.41,38.2701,none,7.41
3033,35.74,35.74,6.81,38.182392,none,6.81
3034,36.1,36.1,7.68,38.213924,none,7.68
3035,36.22,36.22,4.52,38.94318,none,4.52
3036,36.75,36.75,6.97,39.05289,none,6.97
3037,35.08,35.08,6.08,39.489952,none,6.08
3038,35.78,35.78,6.53,39.802917,none,6.53
3039,36.12,36.12,6.09,39.01487,none,6.09
3040,35.79,35.79,7.01,38.619015,none,7.01
3041,35.87,35.87,6.17,39.36099,none,6.17
3042,35.99,35.99,5.1,39.64563,none,5.1
3043,35.81,35.81,6.47,38.965504,none,6.47
3044,35.88,35.88,6.1,38.554047,none,6.1
3045,36.74,36.74,6.26,39.0058,none,6.26
3046,36.44,36.44,2.54,40.38405,none,2.54
3047,36.5,36.5,7.18,38.92732,none,7.18
3048,36.18,36.18,5.98,38.527378,none,5.98
3049,36.6,36.6,4.74,38.345352,none,4.74
3050,36.53,36.53,7.47,38.169846,none,7.47
3051,36.43,36.43,7.13,38.04368,none,7.13
3052,35.93,35.93,5.97,38.11897,none,5.97
3053,36.01,36.01,4.98,37.98148,none,4.98
3054,36.61,36.61,6.58,37.744476,none,6.58
3055,35.98,35.98,6.51,37.424324,none,6.51
3056,35.68,35.68,7.47,37.24431,none,7.47
3057,35.98,35.98,5.83,37.199482,none,5.83
3058,36.81,36.81,7.8,37.28413,none,7.8
3059,35.98,35.98,5.71,37.277786,none,5.71
3060,36.32,36.32,4.75,37.355976,none,4.75
3061,35.94,35.94,5.0,37.50067,none,5.0
3062,36.5,36.5,6.29,37.369022,none,6.29
3063,36.41,36.41,6.28,37.25752,none,6.28
3064,35.59,35.59,6.76,37.367184,none,6.76
3065,36.3,36.3,6.25,37.687973,none,6.25
3066,35.52,35.52,7.53,38.11049,none,7.53
3067,35.97,35.97,6.05,38.595783,none,6.05
3068,36.19,36.19,3.97,38.724888,none,3.97
3069,36.93,36.93,6.22,38.54655,none,6.22
3070,36.32,36.32,3.95,38.306717,none,3.95
3071,35.88,35.88,6.69,38.076347,none,6.69
3072,36.06,36.06,7.63,38.032677,none,7.63
3073,36.56,36.56,5.18,39.388554,none,5.18
3074,35.89,35.89,8.06,39.203083,none,8.06
3075,36.63,36.63,7.37,38.396244,none,7.37
3076,35.98,35.98,7.81,38.097645,none,7.81
3077,35.82,35.82,6.59,37.993084,none,6.59
3078,37.48,37.48,22.58,38.011253,none,22.58
3079,39.86,39.86,42.11,46.174515,none,42.11
3080,43.72,43.72,57.83,67.681335,none,57.83
3081,49.76,49.76,76.13,79.67626,hard_throttle,38.065
3082,54.14333333333333,54.14333333333333,93.19,80.77642,hard_throttle,46.595
3083,58.0,58.0,94.74,85.85813,hard_throttle,47.37
3084,61.050000000000004,61.050000000000004,94.27,82.03806,hard_throttle,47.135
3085,64.73333333333335,64.73333333333335,93.3,80.57136,hard_throttle,46.65
3086,66.19000000000001,66.19000000000001,91.05,82.14994,hard_throttle,45.525
3087,67.58000000000001,67.58000000000001,92.63,84.72877,hard_throttle,46.315
3088,69.41333333333336,69.41333333333336,94.24,87.54427,hard_throttle,47.12
3089,71.38000000000001,71.38000000000001,93.73,85.60776,hard_throttle,46.865
3090,72.55000000000001,72.55000000000001,91.59,84.96748,hard_throttle,45.795
3091,73.05333333333334,73.05333333333334,87.22,84.771935,hard_throttle,43.61
3092,74.035,74.035,85.61,81.84811,hard_throttle,42.805
3093,74.3835,74.3835,80.1,80.5038,hard_throttle,40.05
3094,74.919,74.919,76.21,77.92927,hard_throttle,38.105
3095,73.7205,73.7205,74.16,75.82722,hard_throttle,37.08
3096,73.58449999999999,73.58449999999999,74.79,74.8764,soft_throttle,56.0925
3097,74.001,74.001,72.45,77.99123,hard_throttle,36.225
3098,73.338,73.338,73.3,76.4825,hard_throttle,36.65
3099,72.709,72.709,73.26,77.06382,hard_throttle,36.63
3100,72.5985,72.5985,73.15,76.91749,hard_throttle,36.575
3101,72.2755,72.2755,73.4,74.993256,soft_throttle,55.050000000000004
3102,72.92333333333333,72.92333333333333,74.26,77.83771,hard_throttle,37.13
3103,73.03,73.03,72.54,79.42888,hard_throttle,36.27
3104,73.01666666666667,73.01666666666667,71.52,76.78512,hard_throttle,35.76
3105,71.7315,71.7315,75.38,77.594315,hard_throttle,37.69
3106,72.454,72.454,74.66,80.34089,hard_throttle,37.33
3107,72.148,72.148,72.03,80.27154,hard_throttle,36.015
3108,71.93549999999999,71.93549999999999,73.51,78.41574,hard_throttle,36.755
3109,71.8335,71.8335,74.56,79.88788,hard_throttle,37.28
3110,71.2725,71.2725,74.25,80.483315,hard_throttle,37.125
3111,72.10549999999999,72.10549999999999,73.9,78.65122,hard_throttle,36.95
3112,71.39999999999999,71.39999999999999,73.15,80.357735,hard_throttle,36.575
3113,71.5615,71.5615,75.42,82.63453,hard_throttle,37.71
3114,71.93549999999999,71.93549999999999,73.61,83.3763,hard_throttle,36.805
3115,71.1535,71.1535,72.73,80.40579,hard_throttle,36.365
3116,71.29799999999999,71.29799999999999,74.39,80.90526,hard_throttle,37.195
3117,72.1395,72.1395,73.46,81.01477,hard_throttle,36.73
3118,71.757,71.757,73.77,79.85219,hard_throttle,36.885
3119,71.4765,71.4765,73.59,80.12057,hard_throttle,36.795
3120,71.7315,71.7315,73.95,82.65263,hard_throttle,36.975
3121,71.9015,71.9015,72.18,79.88667,hard_throttle,36.09
3122,72.046,72.046,71.61,79.950645,hard_throttle,35.805
3123,71.28099999999999,71.28099999999999,75.07,76.94955,hard_throttle,37.535
3124,71.29799999999999,71.29799999999999,73.65,81.62126,hard_throttle,36.825
3125,71.8505,71.8505,74.27,81.21047,hard_throttle,37.135
3126,71.85900000000001,71.85900000000001,71.24,80.16991,hard_throttle,35.62
3127,71.17899999999999,71.17899999999999,74.63,77.38187,hard_throttle,37.315
3128,71.2895,71.2895,72.72,80.82591,hard_throttle,36.36
3129,71.5615,71.5615,72.38,81.53366,hard_throttle,36.19
3130,71.6295,71.6295,73.27,81.127235,hard_throttle,36.635
3131,71.638,71.638,72.18,81.14527,hard_throttle,36.09
3132,71.1535,71.1535,73.35,79.68882,hard_throttle,36.675
3133,71.332,71.332,69.48,80.55052,hard_throttle,34.74
3134,70.50750000000001,70.50750000000001,67.2,77.26998,hard_throttle,33.6
3135,69.57249999999999,69.57249999999999,64.03,76.402145,hard_throttle,32.015
3136,68.9775,68.9775,60.29,72.973175,soft_throttle,45.2175
3137,67.796,67.796,52.08,71.18349,soft_throttle,39.06
3138,67.09899999999999,67.09899999999999,53.68,67.73486,none,53.68
3139,66.76333333333334,66.76333333333334,52.07,70.93863,soft_throttle,39.0525
3140,66.96,66.96,53.37,71.67199,soft_throttle,40.027499999999996
3141,66.04999999999998,66.04999999999998,54.02,73.76804,soft_throttle,40.515
3142,66.40333333333332,66.40333333333332,55.29,72.386856,soft_throttle,41.4675
3143,66.56,66.56,54.17,71.351135,soft_throttle,40.6275
3144,66.46,66.46,54.21,70.6952,soft_throttle,40.6575
3145,66.33333333333331,66.33333333333331,55.02,69.201584,none,55.02
3146,67.22333333333333,67.22333333333333,52.75,69.288795,none,52.75
3147,67.42999999999999,67.42999999999999,53.79,69.78826,none,53.79
3148,68.43333333333332,68.43333333333332,54.19,67.74793,none,54.19
3149,69.50333333333332,69.50333333333332,54.55,69.54395,none,54.55
3150,69.0,69.0,54.89,69.68649,none,54.89
3151,70.06333333333333,70.06333333333333,56.6,70.610535,soft_throttle,42.45
3152,69.21666666666665,69.21666666666665,55.89,71.64344,soft_throttle,41.917500000000004
3153,68.13,68.13,53.87,68.91543,none,53.87
3154,68.55333333333334,68.55333333333334,54.48,69.90442,none,54.48
3155,69.02,69.02,54.4,68.09948,none,54.4
3156,69.58999999999999,69.58999999999999,54.18,71.531204,soft_throttle,40.635
3157,68.72999999999999,68.72999999999999,55.12,69.91759,none,55.12
3158,68.63333333333335,68.63333333333335,52.57,69.75322,none,52.57
3159,68.18,68.18,55.85,69.52485,none,55.85
3160,69.92999999999999,69.92999999999999,62.29,71.50638,soft_throttle,46.7175
3161,69.05666666666666,69.05666666666666,65.39,76.80845,hard_throttle,32.695
3162,68.9866666666667,68.9866666666667,70.83,79.68431,hard_throttle,35.415
3163,69.56,69.56,76.82,81.34646,hard_throttle,38.41
3164,69.87666666666667,69.87666666666667,83.31,83.50982,hard_throttle,41.655
3165,71.02666666666666,71.02666666666666,81.7,85.618935,hard_throttle,40.85
3166,71.23000000000003,71.23000000000003,83.21,85.45309,hard_throttle,41.605
3167,71.98000000000002,71.98000000000002,82.68,82.97898,hard_throttle,41.34
3168,71.24666666666668,71.24666666666668,84.92,84.57379,hard_throttle,42.46
3169,71.84666666666666,71.84666666666666,81.7,85.12894,hard_throttle,40.85
3170,72.33000000000003,72.33000000000003,79.72,82.76984,hard_throttle,39.86
3171,72.692,72.692,80.37,83.56918,hard_throttle,40.185
3172,73.491,73.491,82.1,83.40449,hard_throttle,41.05
3173,73.4485,73.4485,83.32,83.042725,hard_throttle,41.66
3174,74.0435,74.0435,81.31,83.50878,hard_throttle,40.655
3175,74.76599999999999,74.76599999999999,81.81,83.602554,hard_throttle,40.905
3176,74.17949999999999,74.17949999999999,82.91,80.75727,hard_throttle,41.455
3177,75.36099999999999,75.36099999999999,80.93,80.75257,hard_throttle,40.465
3178,75.7435,75.7435,81.36,81.11173,hard_throttle,40.68
3179,75.259,75.259,80.69,81.27681,hard_throttle,40.345
3180,75.803,75.803,83.5,81.348625,hard_throttle,41.75
3181,76.59349999999999,76.59349999999999,83.94,81.80672,hard_throttle,41.97
3182,76.4575,76.4575,80.2,79.793144,hard_throttle,40.1
