timestamp,cpu_load_pct,cpu_temp_c,gpu_temp_c,memory_pct,power_watts,workload_state,throttle_flag,overheat_risk
2025-01-01 00:46:36,93.65,88.9,62.13,77.27,14.09,spike,1,1
2025-01-01 00:46:37,95.71,90.38,62.18,82.44,14.95,spike,1,1
2025-01-01 00:46:38,97.37,92.32,62.67,80.97,14.88,spike,1,1
2025-01-01 00:46:39,96.6,93.57,63.47,79.74,15.28,spike,1,1
2025-01-01 00:46:40,98.38,94.25,64.39,79.66,15.19,spike,1,1
2025-01-01 00:46:41,97.29,95.0,65.07,77.36,15.17,spike,1,1
2025-01-01 00:46:42,98.13,95.0,65.7,77.16,14.74,spike,1,1
2025-01-01 00:46:43,96.77,95.0,65.65,78.85,15.19,spike,1,1
2025-01-01 00:46:44,96.81,95.0,65.88,78.9,15.27,spike,1,1
2025-01-01 00:46:45,98.92,95.0,66.89,76.87,15.18,spike,1,1
2025-01-01 00:46:46,97.65,95.0,66.45,79.97,14.6,spike,1,1
2025-01-01 00:46:47,96.27,95.0,67.35,78.01,14.65,spike,1,1
2025-01-01 00:46:48,98.21,95.0,67.28,80.82,15.51,spike,1,1
2025-01-01 00:46:49,96.49,95.0,67.38,78.45,15.57,spike,1,1
2025-01-01 00:46:50,97.4,95.0,66.93,78.28,14.97,spike,1,1
2025-01-01 00:46:51,99.33,95.0,67.3,76.69,14.97,spike,1,1
2025-01-01 00:46:52,95.41,95.0,67.56,76.91,15.03,spike,1,1
2025-01-01 00:46:53,96.92,95.0,68.82,81.2,15.16,spike,1,1
2025-01-01 00:46:54,97.62,95.0,68.7,79.1,14.55,spike,1,1
2025-01-01 00:46:55,98.05,95.0,68.9,79.34,15.06,spike,1,1
2025-01-01 00:46:56,95.64,95.0,68.52,81.77,14.68,spike,1,1
2025-01-01 00:46:57,95.29,95.0,68.32,75.93,14.98,spike,1,1
2025-01-01 00:46:58,98.44,95.0,67.91,79.91,14.72,spike,1,1
2025-01-01 00:46:59,96.27,95.0,68.57,75.39,14.79,spike,1,1
2025-01-01 00:47:00,96.22,95.0,68.32,77.69,15.04,spike,1,1
2025-01-01 00:47:01,98.99,95.0,68.64,76.28,14.8,idle,1,1
2025-01-01 00:47:02,81.18,95.0,69.09,72.27,11.95,idle,1,1
2025-01-01 00:47:03,65.15,95.0,68.66,58.75,10.26,idle,1,1
2025-01-01 00:47:04,48.81,93.76,66.82,54.05,7.3,idle,1,1
2025-01-01 00:47:05,31.52,89.51,64.8,44.18,4.99,idle,1,1
2025-01-01 00:47:06,17.77,83.58,62.48,36.77,4.17,idle,1,1
2025-01-01 00:47:07,17.45,77.95,60.22,37.08,3.91,idle,0,1
2025-01-01 00:47:08,17.16,74.16,58.15,41.12,3.99,idle,0,0
2025-01-01 00:47:09,16.82,69.92,56.0,37.81,4.05,idle,0,0
2025-01-01 00:47:10,16.61,66.93,54.49,41.93,4.38,idle,0,0
2025-01-01 00:47:11,18.05,64.16,53.43,42.35,4.56,idle,0,0
2025-01-01 00:47:12,16.79,61.71,52.01,42.71,4.08,idle,0,0
2025-01-01 00:47:13,16.88,59.1,49.5,38.36,3.65,idle,0,0
2025-01-01 00:47:14,17.6,57.7,48.31,38.9,4.04,idle,0,0
2025-01-01 00:47:15,17.21,55.53,47.96,39.24,4.18,idle,0,0
2025-01-01 00:47:16,18.93,53.9,46.49,37.74,4.3,idle,0,0
2025-01-01 00:47:17,14.85,52.42,46.31,39.33,4.04,idle,0,0
2025-01-01 00:47:18,17.32,51.14,45.09,36.61,3.83,idle,0,0
2025-01-01 00:47:19,16.11,50.55,43.0,34.73,3.73,idle,0,0
2025-01-01 00:47:20,15.83,49.54,42.54,39.91,3.97,idle,0,0
2025-01-01 00:47:21,16.41,48.84,42.03,37.78,3.55,idle,0,0
2025-01-01 00:47:22,17.02,48.25,40.82,36.53,4.12,idle,0,0
2025-01-01 00:47:23,17.08,47.58,40.14,36.78,4.05,idle,0,0
2025-01-01 00:47:24,15.14,47.76,39.37,41.51,4.05,idle,0,0
2025-01-01 00:47:25,16.31,46.3,38.86,39.41,4.22,idle,0,0
2025-01-01 00:47:26,17.3,46.29,39.81,35.43,4.44,idle,0,0
2025-01-01 00:47:27,15.91,45.68,38.54,36.11,3.98,idle,0,0
2025-01-01 00:47:28,15.62,44.48,39.22,37.9,4.02,idle,0,0
2025-01-01 00:47:29,14.25,45.12,38.75,39.43,3.89,idle,0,0
2025-01-01 00:47:30,16.16,44.59,38.68,36.89,4.17,idle,0,0
2025-01-01 00:47:31,15.58,44.74,38.44,38.13,4.0,idle,0,0
2025-01-01 00:47:32,15.78,44.58,38.55,38.71,4.35,idle,0,0
2025-01-01 00:47:33,16.63,44.59,37.26,38.75,4.34,idle,0,0
2025-01-01 00:47:34,16.24,44.09,37.23,33.69,4.1,idle,0,0
2025-01-01 00:47:35,15.56,44.02,37.22,38.92,3.98,idle,0,0
2025-01-01 00:47:36,14.42,44.36,36.88,35.01,3.92,idle,0,0
2025-01-01 00:47:37,17.32,43.66,37.79,37.91,4.14,idle,0,0
2025-01-01 00:47:38,17.86,43.17,37.77,37.48,4.15,idle,0,0
2025-01-01 00:47:39,16.48,43.9,38.1,36.32,3.92,idle,0,0
2025-01-01 00:47:40,16.64,44.2,37.69,40.17,4.09,idle,0,0
2025-01-01 00:47:41,16.96,44.0,37.82,36.23,3.77,idle,0,0
2025-01-01 00:47:42,18.85,43.75,37.59,37.43,4.14,idle,0,0
2025-01-01 00:47:43,15.08,44.14,36.99,40.24,3.79,idle,0,0
2025-01-01 00:47:44,16.46,44.03,37.35,37.38,4.23,idle,0,0
2025-01-01 00:47:45,14.89,43.44,37.19,36.96,3.91,idle,0,0
2025-01-01 00:47:46,17.39,43.64,37.48,37.94,4.5,idle,0,0
2025-01-01 00:47:47,16.79,43.63,36.93,39.56,4.01,idle,0,0
2025-01-01 00:47:48,17.2,43.46,36.56,41.37,4.07,idle,0,0
2025-01-01 00:47:49,17.14,43.93,36.41,36.61,3.58,idle,0,0
2025-01-01 00:47:50,18.15,43.4,36.18,36.77,4.42,idle,0,0
2025-01-01 00:47:51,17.6,43.25,36.38,37.93,3.99,idle,0,0
2025-01-01 00:47:52,17.96,42.4,36.37,38.94,4.52,idle,0,0
2025-01-01 00:47:53,15.68,43.11,36.99,36.94,4.02,idle,0,0
2025-01-01 00:47:54,18.39,42.89,37.12,39.86,3.94,idle,0,0
2025-01-01 00:47:55,16.09,43.39,37.91,36.65,3.85,idle,0,0
2025-01-01 00:47:56,16.16,42.9,37.79,34.68,4.19,idle,0,0
2025-01-01 00:47:57,17.28,43.64,37.22,39.54,4.16,idle,0,0
2025-01-01 00:47:58,17.32,43.83,36.73,39.77,3.6,idle,0,0
2025-01-01 00:47:59,15.67,43.37,36.37,40.57,3.83,idle,0,0
2025-01-01 00:48:00,16.75,42.99,37.12,34.5,4.22,idle,0,0
2025-01-01 00:48:01,18.75,43.49,37.19,37.15,3.81,idle,0,0
2025-01-01 00:48:02,15.2,44.13,36.92,37.98,3.76,idle,0,0
2025-01-01 00:48:03,18.74,44.0,36.89,41.99,4.06,idle,0,0
2025-01-01 00:48:04,16.67,42.8,37.66,38.16,4.03,idle,0,0
2025-01-01 00:48:05,14.15,42.79,37.4,35.79,3.86,idle,0,0
2025-01-01 00:48:06,15.32,42.68,36.92,39.07,4.53,idle,0,0
2025-01-01 00:48:07,15.8,42.91,37.25,41.1,3.96,idle,0,0
2025-01-01 00:48:08,16.21,43.46,36.79,40.67,3.62,idle,0,0
2025-01-01 00:48:09,16.83,43.14,37.01,39.6,3.51,idle,0,0
2025-01-01 00:48:10,13.71,43.02,37.3,39.0,4.31,idle,0,0
2025-01-01 00:48:11,17.18,43.77,36.59,33.94,3.67,idle,0,0
2025-01-01 00:48:12,15.69,43.57,36.41,38.53,4.01,idle,0,0
2025-01-01 00:48:13,18.63,42.67,35.97,38.84,3.74,idle,0,0
2025-01-01 00:48:14,16.63,43.75,35.88,38.16,3.97,idle,0,0
2025-01-01 00:48:15,18.09,43.56,35.63,39.89,4.1,idle,0,0
2025-01-01 00:48:16,18.29,43.56,35.99,38.13,3.59,idle,0,0
2025-01-01 00:48:17,18.26,43.12,35.31,37.74,3.86,idle,0,0
2025-01-01 00:48:18,16.28,43.28,34.8,40.56,3.8,idle,0,0
2025-01-01 00:48:19,16.26,42.56,34.97,37.65,3.71,idle,0,0
2025-01-01 00:48:20,16.69,43.7,35.09,38.61,3.89,idle,0,0
2025-01-01 00:48:21,17.72,42.95,35.92,40.27,3.81,idle,0,0
2025-01-01 00:48:22,16.35,43.0,36.05,36.46,4.26,idle,0,0
2025-01-01 00:48:23,16.82,43.0,34.68,36.24,3.79,idle,0,0
2025-01-01 00:48:24,17.29,44.07,35.03,41.2,4.14,idle,0,0
2025-01-01 00:48:25,15.87,43.08,35.24,37.29,4.13,idle,0,0
2025-01-01 00:48:26,15.8,43.73,35.73,39.86,3.55,idle,0,0
2025-01-01 00:48:27,16.77,43.34,35.58,34.93,3.85,idle,0,0
2025-01-01 00:48:28,16.93,43.02,36.5,33.47,3.97,idle,0,0
2025-01-01 00:48:29,17.48,42.95,35.68,39.21,4.08,idle,0,0
2025-01-01 00:48:30,17.77,43.1,36.31,38.22,3.93,idle,0,0
2025-01-01 00:48:31,15.64,43.32,35.83,39.23,4.31,idle,0,0
2025-01-01 00:48:32,15.98,43.59,35.04,42.23,4.03,idle,0,0
2025-01-01 00:48:33,15.79,43.16,35.84,36.0,4.13,idle,0,0
2025-01-01 00:48:34,18.65,43.15,35.76,38.56,3.82,idle,0,0
2025-01-01 00:48:35,16.81,43.0,35.2,41.43,4.14,idle,0,0
2025-01-01 00:48:36,16.98,42.87,34.86,36.29,4.58,idle,0,0
2025-01-01 00:48:37,17.03,42.84,34.78,37.31,4.16,idle,0,0
2025-01-01 00:48:38,16.1,43.75,35.2,34.95,4.33,idle,0,0
2025-01-01 00:48:39,18.84,43.14,35.4,42.96,3.91,idle,0,0
2025-01-01 00:48:40,17.45,43.17,35.68,34.07,4.28,idle,0,0
2025-01-01 00:48:41,17.01,43.08,35.39,40.08,4.3,idle,0,0
2025-01-01 00:48:42,15.63,43.22,35.2,35.84,4.07,normal,0,0
2025-01-01 00:48:43,24.94,44.31,36.31,41.06,4.93,normal,0,0
2025-01-01 00:48:44,35.33,45.5,37.11,49.98,5.55,normal,0,0
2025-01-01 00:48:45,44.24,47.96,38.16,51.05,7.11,normal,0,0
2025-01-01 00:48:46,53.17,51.22,39.59,58.53,8.51,normal,0,0
2025-01-01 00:48:47,63.38,53.63,40.56,64.67,9.41,normal,0,0
2025-01-01 00:48:48,63.56,56.66,42.06,62.31,9.26,normal,0,0
2025-01-01 00:48:49,63.99,59.62,42.8,63.69,9.67,normal,0,0
2025-01-01 00:48:50,63.22,62.17,44.78,62.07,9.71,normal,0,0
2025-01-01 00:48:51,62.61,63.01,45.6,62.16,9.24,normal,0,0
2025-01-01 00:48:52,62.65,64.51,47.4,60.64,9.65,normal,0,0
2025-01-01 00:48:53,65.28,66.67,48.02,65.77,9.73,normal,0,0
2025-01-01 00:48:54,62.32,67.93,49.71,63.4,10.04,normal,0,0
2025-01-01 00:48:55,64.26,69.38,50.62,62.95,9.5,normal,0,0
2025-01-01 00:48:56,64.44,70.31,50.81,63.45,10.27,normal,0,0
2025-01-01 00:48:57,63.68,70.95,51.02,60.56,9.66,normal,0,0
2025-01-01 00:48:58,65.94,72.14,51.9,63.77,9.28,normal,0,0
2025-01-01 00:48:59,64.42,72.11,53.31,65.02,9.54,normal,0,0
2025-01-01 00:49:00,66.03,73.05,53.79,59.15,9.31,normal,0,0
2025-01-01 00:49:01,63.04,72.99,53.73,62.99,9.59,normal,0,0
2025-01-01 00:49:02,63.06,73.9,53.22,62.04,9.78,normal,0,0
2025-01-01 00:49:03,64.45,73.72,52.9,60.87,9.72,normal,0,0
2025-01-01 00:49:04,63.51,74.2,54.01,59.72,9.3,normal,0,0
2025-01-01 00:49:05,65.84,75.63,53.67,64.01,9.27,normal,0,1
2025-01-01 00:49:06,64.23,74.48,53.34,62.33,9.77,normal,0,0
2025-01-01 00:49:07,62.57,75.35,53.96,61.5,9.84,normal,0,1
2025-01-01 00:49:08,61.74,75.97,53.21,63.0,9.5,normal,0,1
2025-01-01 00:49:09,63.73,76.7,54.22,61.66,8.88,normal,0,1
2025-01-01 00:49:10,63.71,76.03,54.39,60.5,9.29,normal,0,1
2025-01-01 00:49:11,64.2,76.19,55.35,62.17,9.94,normal,0,1
2025-01-01 00:49:12,65.27,76.23,54.58,61.85,9.42,normal,0,1
2025-01-01 00:49:13,65.12,76.74,55.88,58.36,9.54,normal,0,1
2025-01-01 00:49:14,63.13,76.58,55.4,60.65,9.81,normal,0,1
2025-01-01 00:49:15,62.27,76.25,55.01,59.38,9.55,normal,0,1
2025-01-01 00:49:16,62.34,77.0,56.37,58.61,10.06,normal,0,1
2025-01-01 00:49:17,62.94,76.43,55.98,62.85,9.53,normal,0,1
2025-01-01 00:49:18,63.38,76.02,55.59,60.57,9.38,normal,0,1
2025-01-01 00:49:19,64.19,76.07,56.45,63.99,10.0,normal,0,1
2025-01-01 00:49:20,62.86,76.67,55.99,58.25,9.66,normal,0,1
2025-01-01 00:49:21,64.16,76.83,57.1,61.32,9.32,normal,0,1
2025-01-01 00:49:22,64.26,77.2,56.44,60.68,9.78,normal,0,1
2025-01-01 00:49:23,63.99,77.1,56.01,58.75,9.55,normal,0,1
2025-01-01 00:49:24,62.47,76.9,55.46,61.92,9.3,normal,0,1
2025-01-01 00:49:25,64.38,77.29,55.62,58.93,9.67,normal,0,1
2025-01-01 00:49:26,66.32,76.91,56.04,62.36,9.59,idle,0,1
2025-01-01 00:49:27,52.62,75.34,55.25,57.61,7.55,idle,0,1
2025-01-01 00:49:28,37.29,73.29,55.42,50.95,6.28,idle,0,0
2025-01-01 00:49:29,30.83,71.66,53.23,45.46,5.84,idle,0,0
2025-01-01 00:49:30,17.01,66.85,51.65,40.99,4.11,idle,0,0
2025-01-01 00:49:31,9.08,63.72,50.27,33.13,3.43,idle,0,0
2025-01-01 00:49:32,6.5,61.55,48.76,31.53,3.12,idle,0,0
2025-01-01 00:49:33,4.34,57.52,47.72,31.96,3.4,idle,0,0
2025-01-01 00:49:34,3.88,54.61,45.74,32.01,3.2,idle,0,0
2025-01-01 00:49:35,8.21,51.7,45.55,31.09,2.75,idle,0,0
2025-01-01 00:49:36,7.69,51.0,44.26,34.75,3.21,idle,0,0
2025-01-01 00:49:37,9.03,49.07,42.94,34.23,2.74,idle,0,0
2025-01-01 00:49:38,6.37,47.31,42.48,29.85,3.31,idle,0,0
2025-01-01 00:49:39,6.29,45.68,41.58,31.53,3.09,idle,0,0
2025-01-01 00:49:40,5.9,44.72,40.6,31.0,3.03,idle,0,0
2025-01-01 00:49:41,5.57,43.4,40.05,33.82,2.9,idle,0,0
2025-01-01 00:49:42,5.89,42.16,39.48,35.33,3.27,idle,0,0
2025-01-01 00:49:43,6.62,42.14,39.07,34.08,2.98,idle,0,0
2025-01-01 00:49:44,5.35,41.04,39.0,31.78,2.46,idle,0,0
2025-01-01 00:49:45,4.36,40.66,38.04,32.54,2.51,idle,0,0
2025-01-01 00:49:46,6.55,39.87,37.63,30.4,2.65,idle,0,0
2025-01-01 00:49:47,5.32,39.64,36.84,30.55,3.26,idle,0,0
2025-01-01 00:49:48,2.47,39.04,37.3,34.87,3.29,idle,0,0
2025-01-01 00:49:49,7.02,38.65,35.82,36.07,3.13,idle,0,0
2025-01-01 00:49:50,5.03,38.39,35.37,31.75,3.12,idle,0,0
2025-01-01 00:49:51,7.16,39.29,35.87,33.28,3.46,idle,0,0
2025-01-01 00:49:52,7.13,38.18,34.79,34.62,3.13,idle,0,0
2025-01-01 00:49:53,6.7,38.69,35.37,29.85,3.22,idle,0,0
2025-01-01 00:49:54,9.36,37.47,34.54,31.08,3.03,idle,0,0
2025-01-01 00:49:55,6.2,37.19,33.86,37.17,2.89,idle,0,0
2025-01-01 00:49:56,6.02,36.74,33.59,31.27,2.95,idle,0,0
2025-01-01 00:49:57,7.18,37.69,33.7,32.46,3.64,idle,0,0
2025-01-01 00:49:58,6.3,36.58,34.23,31.97,2.7,idle,0,0
2025-01-01 00:49:59,7.75,37.57,34.04,29.19,3.12,idle,0,0
2025-01-01 00:50:00,4.84,36.36,33.46,33.35,2.57,idle,0,0
2025-01-01 00:50:01,4.86,37.05,33.15,33.13,2.85,idle,0,0
2025-01-01 00:50:02,7.28,35.99,32.96,33.54,3.26,idle,0,0
2025-01-01 00:50:03,4.96,36.4,33.42,33.01,2.49,idle,0,0
2025-01-01 00:50:04,7.09,36.54,33.22,32.26,3.3,idle,0,0
2025-01-01 00:50:05,6.81,36.25,33.3,32.15,3.64,idle,0,0
2025-01-01 00:50:06,5.53,36.38,32.82,32.18,3.14,idle,0,0
2025-01-01 00:50:07,6.8,36.35,32.69,31.2,3.41,idle,0,0
2025-01-01 00:50:08,4.88,36.71,32.44,31.51,3.1,idle,0,0
2025-01-01 00:50:09,5.16,35.53,32.15,31.24,3.24,idle,0,0
2025-01-01 00:50:10,6.08,36.12,32.29,34.33,3.17,idle,0,0
2025-01-01 00:50:11,6.46,36.83,32.34,33.79,2.88,idle,0,0
2025-01-01 00:50:12,6.0,36.53,32.59,33.24,2.85,idle,0,0
2025-01-01 00:50:13,6.88,36.8,32.83,37.07,3.38,idle,0,0
2025-01-01 00:50:14,6.83,36.58,32.87,31.33,3.02,idle,0,0
2025-01-01 00:50:15,8.2,35.84,32.59,35.42,2.99,idle,0,0
2025-01-01 00:50:16,6.25,36.52,31.65,32.66,2.98,idle,0,0
2025-01-01 00:50:17,7.8,36.29,32.5,33.5,3.12,idle,0,0
2025-01-01 00:50:18,7.47,37.15,32.21,34.52,2.67,idle,0,0
2025-01-01 00:50:19,9.11,36.56,32.42,32.23,2.97,idle,0,0
2025-01-01 00:50:20,6.21,36.44,32.11,31.07,3.12,idle,0,0
2025-01-01 00:50:21,5.86,36.49,33.04,31.4,2.65,idle,0,0
2025-01-01 00:50:22,7.87,36.41,32.4,28.97,3.09,idle,0,0
2025-01-01 00:50:23,6.82,36.39,32.77,34.39,2.76,idle,0,0
2025-01-01 00:50:24,7.9,36.11,32.13,34.35,3.12,idle,0,0
2025-01-01 00:50:25,7.22,36.43,33.18,36.35,3.68,idle,0,0
2025-01-01 00:50:26,3.83,36.59,32.99,34.01,2.99,idle,0,0
2025-01-01 00:50:27,6.81,36.63,33.07,34.49,2.71,idle,0,0
2025-01-01 00:50:28,6.74,36.58,32.2,33.02,3.1,idle,0,0
2025-01-01 00:50:29,6.52,36.81,32.79,34.11,3.17,idle,0,0
2025-01-01 00:50:30,6.2,36.65,31.92,35.36,2.75,idle,0,0
2025-01-01 00:50:31,4.45,36.45,31.73,33.54,2.51,idle,0,0
2025-01-01 00:50:32,7.41,35.74,32.34,32.14,2.75,idle,0,0
2025-01-01 00:50:33,6.81,35.74,32.83,32.74,3.01,idle,0,0
2025-01-01 00:50:34,7.68,36.1,32.19,34.68,2.89,idle,0,0
2025-01-01 00:50:35,4.52,36.22,32.42,32.2,3.35,idle,0,0
2025-01-01 00:50:36,6.97,36.75,33.19,34.96,3.18,idle,0,0
2025-01-01 00:50:37,6.08,35.08,33.03,37.0,3.06,idle,0,0
2025-01-01 00:50:38,6.53,35.78,33.13,34.98,2.51,idle,0,0
2025-01-01 00:50:39,6.09,36.12,32.49,34.68,3.22,idle,0,0
2025-01-01 00:50:40,7.01,35.79,32.8,33.88,3.62,idle,0,0
2025-01-01 00:50:41,6.17,35.87,32.11,31.63,3.29,idle,0,0
2025-01-01 00:50:42,5.1,35.99,32.6,31.45,2.83,idle,0,0
2025-01-01 00:50:43,6.47,35.81,31.78,31.43,2.99,idle,0,0
2025-01-01 00:50:44,6.1,35.88,32.39,34.29,3.17,idle,0,0
2025-01-01 00:50:45,6.26,36.74,32.18,32.4,3.45,idle,0,0
2025-01-01 00:50:46,2.54,36.44,32.07,33.12,2.82,idle,0,0
2025-01-01 00:50:47,7.18,36.5,31.74,34.02,2.89,idle,0,0
2025-01-01 00:50:48,5.98,36.18,31.82,31.5,3.02,idle,0,0
2025-01-01 00:50:49,4.74,36.6,32.04,32.18,2.99,idle,0,0
2025-01-01 00:50:50,7.47,36.53,32.23,33.83,3.27,idle,0,0
2025-01-01 00:50:51,7.13,36.43,32.71,32.6,3.11,idle,0,0
2025-01-01 00:50:52,5.97,35.93,32.46,32.79,2.61,idle,0,0
2025-01-01 00:50:53,4.98,36.01,31.73,31.12,2.83,idle,0,0
2025-01-01 00:50:54,6.58,36.61,31.89,32.81,2.84,idle,0,0
2025-01-01 00:50:55,6.51,35.98,33.05,36.49,2.36,idle,0,0
2025-01-01 00:50:56,7.47,35.68,32.48,32.29,3.31,idle,0,0
2025-01-01 00:50:57,5.83,35.98,33.01,30.89,3.07,idle,0,0
2025-01-01 00:50:58,7.8,36.81,32.47,35.1,2.87,idle,0,0
2025-01-01 00:50:59,5.71,35.98,32.21,34.23,3.3,idle,0,0
2025-01-01 00:51:00,4.75,36.32,32.58,33.61,3.12,idle,0,0
2025-01-01 00:51:01,5.0,35.94,32.23,30.54,2.64,idle,0,0
2025-01-01 00:51:02,6.29,36.5,32.97,30.83,3.21,idle,0,0
2025-01-01 00:51:03,6.28,36.41,32.82,30.11,3.44,idle,0,0
2025-01-01 00:51:04,6.76,35.59,32.86,34.04,2.99,idle,0,0
2025-01-01 00:51:05,6.25,36.3,32.61,35.22,3.01,idle,0,0
2025-01-01 00:51:06,7.53,35.52,32.28,34.11,3.06,idle,0,0
2025-01-01 00:51:07,6.05,35.97,31.43,37.08,2.66,idle,0,0
2025-01-01 00:51:08,3.97,36.19,31.78,32.3,3.07,idle,0,0
2025-01-01 00:51:09,6.22,36.93,32.35,32.53,2.76,idle,0,0
2025-01-01 00:51:10,3.95,36.32,31.85,33.39,3.03,idle,0,0
2025-01-01 00:51:11,6.69,35.88,31.99,32.72,3.08,idle,0,0
2025-01-01 00:51:12,7.63,36.06,32.29,34.18,3.19,idle,0,0
2025-01-01 00:51:13,5.18,36.56,32.71,31.9,3.2,idle,0,0
2025-01-01 00:51:14,8.06,35.89,32.1,30.39,2.75,idle,0,0
2025-01-01 00:51:15,7.37,36.63,32.39,29.6,3.09,idle,0,0
2025-01-01 00:51:16,7.81,35.98,33.03,34.14,3.32,idle,0,0
2025-01-01 00:51:17,6.59,35.82,32.8,32.13,2.68,spike,0,0
2025-01-01 00:51:18,22.58,37.48,33.72,39.54,5.21,spike,0,0
2025-01-01 00:51:19,42.11,39.86,34.88,49.35,6.35,spike,0,0
2025-01-01 00:51:20,57.83,43.72,36.92,63.2,9.39,spike,0,0
2025-01-01 00:51:21,76.13,49.76,38.16,65.77,11.18,spike,0,0
2025-01-01 00:51:22,93.19,56.01,41.13,78.15,14.32,spike,0,0
2025-01-01 00:51:23,94.74,61.6,43.99,77.54,14.27,spike,0,0
2025-01-01 00:51:24,94.27,66.25,46.53,79.38,13.92,spike,0,0
2025-01-01 00:51:25,93.3,71.4,48.72,76.45,14.54,spike,0,0
2025-01-01 00:51:26,91.05,74.19,50.07,73.58,14.56,spike,0,0
2025-01-01 00:51:27,92.63,76.78,53.05,78.68,14.52,spike,0,1
2025-01-01 00:51:28,94.24,79.68,54.5,76.2,14.26,spike,0,1
2025-01-01 00:51:29,93.73,82.58,55.57,79.25,14.12,spike,1,1
2025-01-01 00:51:30,91.59,84.55,57.43,78.33,14.66,burst,1,1
2025-01-01 00:51:31,87.22,85.72,58.08,76.68,13.71,burst,1,1
2025-01-01 00:51:32,85.61,87.1,58.21,77.42,12.75,burst,1,1
2025-01-01 00:51:33,80.1,87.51,57.68,71.25,12.38,burst,1,1
2025-01-01 00:51:34,76.21,88.14,58.64,71.56,11.18,burst,1,1
2025-01-01 00:51:35,74.16,86.73,58.78,65.87,11.09,burst,1,1
2025-01-01 00:51:36,74.79,86.57,58.8,67.76,11.25,burst,1,1
2025-01-01 00:51:37,72.45,87.06,58.33,65.67,11.0,burst,1,1
2025-01-01 00:51:38,73.3,86.28,58.77,67.63,11.27,burst,1,1
2025-01-01 00:51:39,73.26,85.54,58.98,67.42,11.3,burst,1,1
2025-01-01 00:51:40,73.15,85.41,59.33,62.55,11.14,burst,1,1
2025-01-01 00:51:41,73.4,85.03,59.82,65.45,11.59,burst,1,1
2025-01-01 00:51:42,74.26,85.39,59.78,67.14,11.46,burst,1,1
2025-01-01 00:51:43,72.54,85.63,59.61,62.16,11.25,burst,1,1
2025-01-01 00:51:44,71.52,85.75,60.19,66.48,11.16,burst,1,1
2025-01-01 00:51:45,75.38,84.39,59.67,68.69,10.98,burst,1,1
2025-01-01 00:51:46,74.66,85.24,59.66,69.28,10.86,burst,1,1
2025-01-01 00:51:47,72.03,84.88,59.94,65.11,11.3,burst,1,1
2025-01-01 00:51:48,73.51,84.63,60.3,69.4,11.0,burst,1,1
2025-01-01 00:51:49,74.56,84.51,59.41,69.09,10.75,burst,1,1
2025-01-01 00:51:50,74.25,83.85,59.86,62.38,10.82,burst,1,1
2025-01-01 00:51:51,73.9,84.83,59.62,66.91,10.86,burst,1,1
2025-01-01 00:51:52,73.15,84.0,59.12,67.13,11.58,burst,1,1
2025-01-01 00:51:53,75.42,84.19,59.52,69.71,11.31,burst,1,1
2025-01-01 00:51:54,73.61,84.63,59.5,67.25,11.07,burst,1,1
2025-01-01 00:51:55,72.73,83.71,58.6,69.46,11.18,burst,1,1
2025-01-01 00:51:56,74.39,83.88,58.79,65.11,11.22,burst,1,1
2025-01-01 00:51:57,73.46,84.87,58.7,63.48,10.8,burst,1,1
2025-01-01 00:51:58,73.77,84.42,58.98,65.38,10.71,burst,1,1
2025-01-01 00:51:59,73.59,84.09,59.76,69.83,11.37,burst,1,1
2025-01-01 00:52:00,73.95,84.39,59.61,68.53,10.65,burst,1,1
2025-01-01 00:52:01,72.18,84.59,59.78,71.32,11.05,burst,1,1
2025-01-01 00:52:02,71.61,84.76,59.85,63.79,10.84,burst,1,1
2025-01-01 00:52:03,75.07,83.86,59.14,68.76,11.12,burst,1,1
2025-01-01 00:52:04,73.65,83.88,59.18,68.18,10.98,burst,1,1
2025-01-01 00:52:05,74.27,84.53,59.53,66.1,11.22,burst,1,1
2025-01-01 00:52:06,71.24,84.54,59.04,68.23,10.36,burst,1,1
2025-01-01 00:52:07,74.63,83.74,59.82,66.95,11.39,burst,1,1
2025-01-01 00:52:08,72.72,83.87,59.85,67.6,11.28,burst,1,1
2025-01-01 00:52:09,72.38,84.19,60.36,68.04,11.36,burst,1,1
2025-01-01 00:52:10,73.27,84.27,59.62,68.64,11.33,burst,1,1
2025-01-01 00:52:11,72.18,84.28,60.61,66.85,11.15,burst,1,1
2025-01-01 00:52:12,73.35,83.71,61.12,70.23,10.87,normal,1,1
2025-01-01 00:52:13,69.48,83.92,60.57,64.39,10.63,normal,1,1
2025-01-01 00:52:14,67.2,82.95,59.84,66.73,10.03,normal,1,1
2025-01-01 00:52:15,64.03,81.85,60.0,58.85,9.68,normal,1,1
2025-01-01 00:52:16,60.29,81.15,58.69,57.28,9.08,normal,1,1
2025-01-01 00:52:17,52.08,79.76,59.13,55.55,8.41,normal,0,1
2025-01-01 00:52:18,53.68,78.94,58.84,59.31,8.52,normal,0,1
2025-01-01 00:52:19,52.07,77.23,57.05,55.79,8.54,normal,0,1
2025-01-01 00:52:20,53.37,76.76,56.64,60.38,8.71,normal,0,1
2025-01-01 00:52:21,54.02,75.25,56.44,56.35,8.91,normal,0,1
2025-01-01 00:52:22,55.29,75.07,56.17,58.2,8.56,normal,0,1
2025-01-01 00:52:23,54.17,74.76,55.16,58.68,8.54,normal,0,0
